NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;TX; TN;TM
30258001;NIMES-GARONS;43,772833;4,412833;94;198401;55;10,6;3,2;6,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198402;35,9;10,2;2,5;6,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198403;65,4;12,8;4,6;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198404;6,2;18,4;7,7;13
30258001;NIMES-GARONS;43,772833;4,412833;94;198405;66,1;18,7;9,8;14,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198406;25,2;26,1;15,1;20,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198407;0,2;29,4;18,2;23,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198408;50,4;28,1;17,2;22,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198409;41,4;23,7;13,8;18,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198410;12,5;19,9;11,2;15,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198411;236;16,5;9;12,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198412;108,8;11,2;4,1;7,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198501;7,1;6,2;-1,4;2,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198502;24,9;12,8;4,8;8,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198503;89,6;12,5;4,3;8,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198504;10,6;19,2;8,9;14
30258001;NIMES-GARONS;43,772833;4,412833;94;198505;76,4;20,7;11,2;16
30258001;NIMES-GARONS;43,772833;4,412833;94;198506;24,2;25,5;14,6;20
30258001;NIMES-GARONS;43,772833;4,412833;94;198507;13,4;30,9;19,3;25,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198508;32,2;28,7;17;22,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198509;0,2;28,9;16,5;22,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198510;51,9;21,4;12,4;16,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198511;20,1;11,3;3,8;7,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198512;144,1;12,2;5,3;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198601;126,1;10,4;2,6;6,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198602;133;7,4;0,7;4,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198603;30,1;14,9;5,8;10,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198604;126,4;14,5;6,8;10,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198605;10,3;23,7;13,6;18,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198606;10,6;27;15,7;21,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198607;5,3;30,2;18,8;24,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198608;16,4;29,3;17,9;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198609;83;25,7;15,9;20,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198610;192;20,9;12,7;16,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198611;57,1;15,2;7,9;11,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198612;63,7;11,4;4;7,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198701;62,8;6,2;-0,9;2,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198702;205,3;11,2;3,8;7,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198703;48,1;12,5;4,4;8,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198704;55,5;18,6;9;13,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198705;38,3;20,6;10,8;15,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198706;38,7;25,5;14,6;20,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198707;114;29,1;18,4;23,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198708;98,3;30;18,5;24,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198709;3,5;27,1;17,6;22,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198710;226,6;19,7;13;16,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198711;135,1;14,2;6,4;10,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198712;84,1;12,4;5;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198801;132,6;12,2;5,9;9,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198802;13,7;12,5;3,6;8,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198803;16,8;15;5,5;10,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198804;117,9;17,6;9,7;13,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198805;51,2;22,2;12,8;17,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198806;33,8;25,8;15,6;20,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198807;13,9;30,1;18,2;24,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198808;54,4;29,3;17,9;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;198809;38,7;25,2;14,5;19,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198810;119,5;20,6;12,9;16,7
30258001;NIMES-GARONS;43,772833;4,412833;94;198811;36,4;13;5,7;9,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198812;10;11,6;4,6;8,1
30258001;NIMES-GARONS;43,772833;4,412833;94;198901;62,7;11,6;3,3;7,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198902;16,1;14,3;4,2;9,3
30258001;NIMES-GARONS;43,772833;4,412833;94;198903;14,6;17,3;7,5;12,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198904;51,9;16,6;7,7;12,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198905;1,7;24,4;13,3;18,9
30258001;NIMES-GARONS;43,772833;4,412833;94;198906;15,4;27,3;15,5;21,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198907;4,6;30,8;19,6;25,2
30258001;NIMES-GARONS;43,772833;4,412833;94;198908;3,9;30,5;19,2;24,8
30258001;NIMES-GARONS;43,772833;4,412833;94;198909;69,8;25,8;15,3;20,5
30258001;NIMES-GARONS;43,772833;4,412833;94;198910;66,7;20,9;11,1;16
30258001;NIMES-GARONS;43,772833;4,412833;94;198911;52,9;14,2;6,7;10,4
30258001;NIMES-GARONS;43,772833;4,412833;94;198912;29,9;12,3;5,3;8,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199001;30,7;12,5;2,6;7,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199002;33,1;15,6;7,9;11,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199003;17,6;17,4;7,3;12,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199004;86,4;17,1;7,2;12,1
30258001;NIMES-GARONS;43,772833;4,412833;94;199005;94,4;24,3;13,6;18,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199006;27,2;26,3;15,4;20,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199007;18,2;30,8;18,7;24,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199008;65,5;30,2;18,9;24,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199009;44,8;25,8;15;20,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199010;217,6;21;13,2;17,1
30258001;NIMES-GARONS;43,772833;4,412833;94;199011;36,7;13,7;6,2;10
30258001;NIMES-GARONS;43,772833;4,412833;94;199012;59,8;8;1,7;4,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199101;12,4;10,2;2,7;6,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199102;31,6;10,2;1,8;6
30258001;NIMES-GARONS;43,772833;4,412833;94;199103;78,2;16,4;8,3;12,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199104;51,2;17,9;7,1;12,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199105;18,6;20,9;10,5;15,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199106;26,2;25,8;14,9;20,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199107;32,4;31,5;19,2;25,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199108;46,2;31,3;19,5;25,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199109;64,2;26,4;17;21,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199110;104,2;17,7;9,8;13,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199111;12,8;13,4;6,1;9,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199112;0;9,9;2,5;6,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199201;19,2;8,7;1,6;5,1
30258001;NIMES-GARONS;43,772833;4,412833;94;199202;42,6;12,1;3,8;8
30258001;NIMES-GARONS;43,772833;4,412833;94;199203;22,9;16;6,6;11,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199204;11,6;18,8;8,9;13,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199205;62,8;23,3;13,4;18,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199206;126;23,2;14,2;18,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199207;63;29;18,3;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;199208;18,6;30;19,1;24,6
30258001;NIMES-GARONS;43,772833;4,412833;94;199209;75,8;24,8;14,3;19,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199210;73,8;16,9;9,6;13,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199211;11;16,3;7,9;12,1
30258001;NIMES-GARONS;43,772833;4,412833;94;199212;27;10,9;5,1;8
30258001;NIMES-GARONS;43,772833;4,412833;94;199301;0;12;3,6;7,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199302;16,6;11,1;2,2;6,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199303;30,8;14,2;5,3;9,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199304;125,8;17,7;8,7;13,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199305;53,6;22,6;12,7;17,6
30258001;NIMES-GARONS;43,772833;4,412833;94;199306;61,8;26,8;16,2;21,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199307;32,8;27,7;17,1;22,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199308;10,9;30;18,5;24,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199309;137;23,3;14;18,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199310;94,6;17,6;11;14,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199311;93,2;11,5;4,9;8,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199312;16,3;11,8;4,5;8,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199401;56,8;11,6;3,8;7,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199402;111,6;11,6;4,2;7,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199403;13,4;18,8;8,3;13,6
30258001;NIMES-GARONS;43,772833;4,412833;94;199404;44,4;16,3;7,5;11,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199405;20,4;22,1;12,9;17,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199406;25,8;27,2;16,2;21,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199407;17,2;31,4;20,2;25,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199408;67,2;30,8;19,7;25,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199409;182,2;22,6;14,6;18,6
30258001;NIMES-GARONS;43,772833;4,412833;94;199410;183,4;19,1;11,1;15,1
30258001;NIMES-GARONS;43,772833;4,412833;94;199411;82;16,7;9,8;13,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199412;8,4;12,1;5;8,6
30258001;NIMES-GARONS;43,772833;4,412833;94;199501;42,6;10,2;2,8;6,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199502;27,8;14,4;5,9;10,1
30258001;NIMES-GARONS;43,772833;4,412833;94;199503;5,2;15;4,6;9,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199504;92,7;18,2;9,1;13,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199505;17,3;21,7;11,5;16,6
30258001;NIMES-GARONS;43,772833;4,412833;94;199506;0,6;26,4;15,2;20,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199507;1,6;31,1;19,9;25,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199508;20,2;29;18,7;23,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199509;176;22,9;13,3;18,1
30258001;NIMES-GARONS;43,772833;4,412833;94;199510;78;21,9;13,5;17,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199511;107,6;13,7;6,9;10,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199512;78;10,8;3,9;7,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199601;213,4;11,5;6;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199602;63,4;9,6;1,9;5,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199603;63,8;13,6;5,1;9,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199604;73,2;18,2;8,9;13,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199605;8,2;22;11,9;17
30258001;NIMES-GARONS;43,772833;4,412833;94;199606;25;27,5;16,5;22
30258001;NIMES-GARONS;43,772833;4,412833;94;199607;25,6;28,6;18,2;23,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199608;93,8;27,2;17,2;22,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199609;94,2;22,2;12,6;17,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199610;43;19,1;11,1;15,1
30258001;NIMES-GARONS;43,772833;4,412833;94;199611;143,2;13,2;5,9;9,6
30258001;NIMES-GARONS;43,772833;4,412833;94;199612;138,4;9,7;4,8;7,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199701;108,2;9,9;3;6,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199702;2,4;14,3;4,8;9,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199703;0,4;19,6;8,2;13,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199704;15,6;19,4;8,4;13,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199705;30,8;23;12,7;17,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199706;85,4;24,3;15,6;19,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199707;3;28,6;18;23,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199708;22,2;29,7;19,2;24,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199709;24,2;27,3;15,5;21,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199710;55;20,9;12,3;16,6
30258001;NIMES-GARONS;43,772833;4,412833;94;199711;63,4;15,2;7,5;11,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199712;74,8;11,4;4,5;7,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199801;86,8;10,6;3,9;7,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199802;14,1;14,3;3,8;9
30258001;NIMES-GARONS;43,772833;4,412833;94;199803;1,8;16;6,3;11,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199804;136;17,1;7,5;12,3
30258001;NIMES-GARONS;43,772833;4,412833;94;199805;73;23,5;12,8;18,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199806;12;27,6;15,8;21,7
30258001;NIMES-GARONS;43,772833;4,412833;94;199807;5,9;31,4;18,9;25,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199808;19,6;30,5;18,6;24,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199809;138,6;24,3;14,4;19,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199810;36;19,7;10,4;15
30258001;NIMES-GARONS;43,772833;4,412833;94;199811;15,8;11,8;3,8;7,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199812;76,7;10,9;2,9;6,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199901;88;11,5;4,1;7,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199902;0,2;11,6;2,8;7,2
30258001;NIMES-GARONS;43,772833;4,412833;94;199903;54,4;16,4;6,6;11,5
30258001;NIMES-GARONS;43,772833;4,412833;94;199904;35,6;18;8,9;13,4
30258001;NIMES-GARONS;43,772833;4,412833;94;199905;75,1;23,6;14;18,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199906;33,8;27;15,2;21,1
30258001;NIMES-GARONS;43,772833;4,412833;94;199907;7,6;30,7;18,9;24,8
30258001;NIMES-GARONS;43,772833;4,412833;94;199908;102;29,3;18,5;23,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199909;131,4;25,7;16,4;21,1
30258001;NIMES-GARONS;43,772833;4,412833;94;199910;215,4;20,2;11,7;15,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199911;81;12,7;5;8,9
30258001;NIMES-GARONS;43,772833;4,412833;94;199912;15;10,5;3;6,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200001;5,5;10,1;2,5;6,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200002;4,2;14,6;5,3;10
30258001;NIMES-GARONS;43,772833;4,412833;94;200003;16;16,8;7;11,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200004;81,9;18;8,6;13,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200005;63,8;24,4;13,4;18,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200006;46,8;27,4;16,5;22
30258001;NIMES-GARONS;43,772833;4,412833;94;200007;34,2;28,4;16,6;22,5
30258001;NIMES-GARONS;43,772833;4,412833;94;200008;38,8;30;18,7;24,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200009;68,4;25,9;15,2;20,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200010;86,2;19,6;11,1;15,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200011;93,4;14,2;6,8;10,5
30258001;NIMES-GARONS;43,772833;4,412833;94;200012;98,8;12,8;6,7;9,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200101;113,2;11,5;4,9;8,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200102;25,8;13,4;4,3;8,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200103;113,6;17,4;8,2;12,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200104;25,6;18,2;7,8;13
30258001;NIMES-GARONS;43,772833;4,412833;94;200105;44,2;23,9;13,6;18,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200106;19,2;27,8;16,3;22,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200107;73,8;30;18,6;24,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200108;20,8;31;19,2;25,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200109;88,4;23,4;13,3;18,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200110;182,8;22,4;14;18,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200111;28;12,9;5,1;9
30258001;NIMES-GARONS;43,772833;4,412833;94;200112;0,9;8,7;1,2;4,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200201;41,2;11,6;2,6;7,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200202;80,8;14;5,8;9,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200203;51,8;16,6;7,4;12
30258001;NIMES-GARONS;43,772833;4,412833;94;200204;41;19,5;9,5;14,5
30258001;NIMES-GARONS;43,772833;4,412833;94;200205;71,8;21,8;11,5;16,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200206;65,6;28,1;16,4;22,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200207;58;29,3;18,1;23,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200208;124,8;28,7;17,6;23,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200209;153,8;23;14,2;18,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200210;79,2;20,5;11,4;15,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200211;147,8;16,2;8,6;12,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200212;53,2;12,1;5,3;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200301;72,2;8,7;1,9;5,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200302;16,6;9,9;1,5;5,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200303;12,8;16,9;6;11,5
30258001;NIMES-GARONS;43,772833;4,412833;94;200304;95,4;18,3;8,5;13,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200305;30;24,2;13,1;18,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200306;0,6;31,3;19,5;25,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200307;10,8;32,6;20,1;26,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200308;25;34,4;21,5;27,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200309;271,6;25;14,7;19,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200310;65,8;18,4;10,4;14,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200311;195,4;15,3;7,5;11,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200312;179,4;11,5;4,3;7,9
