NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;TX; TN;TM
30258001;NIMES-GARONS;43,772833;4,412833;94;200401;34,4;10,2;3,4;6,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200402;32,8;11;3,3;7,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200403;30,2;14,4;4,6;9,5
30258001;NIMES-GARONS;43,772833;4,412833;94;200404;59;17,9;8,5;13,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200405;8,2;22,2;11,1;16,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200406;2,2;28,8;16,8;22,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200407;2,6;30;18,2;24,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200408;62,6;29,3;18,3;23,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200409;39,2;26,5;15,3;20,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200410;107,2;20,9;13;17
30258001;NIMES-GARONS;43,772833;4,412833;94;200411;84,4;14;6,3;10,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200412;70;10,7;3,6;7,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200501;2,4;10,9;2,6;6,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200502;3,6;9,8;1,3;5,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200503;7,2;15,2;4,5;9,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200504;70,2;18,4;8;13,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200505;73;23,7;12,5;18,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200506;8,2;29,4;17,9;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200507;8;30,4;18,7;24,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200508;12,8;29,4;17,9;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200509;363,4;24,9;15,2;20,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200510;105,4;20,5;13,3;16,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200511;108,2;13,3;5,8;9,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200512;11,5;8,1;0,9;4,5
30258001;NIMES-GARONS;43,772833;4,412833;94;200601;89,7;9,3;1,9;5,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200602;20,2;10,8;1,8;6,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200603;18,4;14,7;5,7;10,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200604;2,6;20,6;9,4;15
30258001;NIMES-GARONS;43,772833;4,412833;94;200605;13,2;24;12,5;18,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200606;1,4;28,7;16,6;22,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200607;4;34;21,6;27,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200608;15,6;28,6;17,3;22,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200609;151,6;25,9;16,3;21,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200610;92,8;22,3;13,7;18
30258001;NIMES-GARONS;43,772833;4,412833;94;200611;43,2;16,7;9;12,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200612;13,2;11,2;3,7;7,5
30258001;NIMES-GARONS;43,772833;4,412833;94;200701;12,4;13,3;5;9,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200702;33,4;14,1;5,2;9,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200703;4,2;16,1;6,5;11,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200704;32,6;22,3;11;16,6
30258001;NIMES-GARONS;43,772833;4,412833;94;200705;184,6;23,8;13,3;18,5
30258001;NIMES-GARONS;43,772833;4,412833;94;200706;47,8;27,1;16,3;21,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200707;2,4;29,2;17,4;23,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200708;5,6;28,9;17,3;23,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200709;86,2;25,5;14,5;20
30258001;NIMES-GARONS;43,772833;4,412833;94;200710;39,4;19,7;10,8;15,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200711;92,8;13,7;5,8;9,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200712;8,8;10,7;3,2;7
30258001;NIMES-GARONS;43,772833;4,412833;94;200801;81,4;12,5;4,9;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200802;37,6;14,1;4,5;9,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200803;56,4;15,1;5,4;10,2
30258001;NIMES-GARONS;43,772833;4,412833;94;200804;63;18;8,2;13,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200805;97;22,4;13;17,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200806;45,2;27,3;16,3;21,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200807;33,2;29,7;18,2;23,9
30258001;NIMES-GARONS;43,772833;4,412833;94;200808;9;29,5;18,1;23,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200809;61,4;24,1;14,1;19,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200810;113,4;19,4;10,8;15,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200811;124,8;13,4;6,5;10
30258001;NIMES-GARONS;43,772833;4,412833;94;200812;146;9,7;3,2;6,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200901;63,8;8,7;1,5;5,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200902;95,6;11,5;3,9;7,7
30258001;NIMES-GARONS;43,772833;4,412833;94;200903;47,8;16,4;6,5;11,5
30258001;NIMES-GARONS;43,772833;4,412833;94;200904;139,4;18,9;9,7;14,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200905;27,8;24,4;14,2;19,3
30258001;NIMES-GARONS;43,772833;4,412833;94;200906;26,8;28,6;17;22,8
30258001;NIMES-GARONS;43,772833;4,412833;94;200907;2,2;30,6;19,3;25
30258001;NIMES-GARONS;43,772833;4,412833;94;200908;6,6;32,2;20;26,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200909;79;26,7;16;21,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200910;117;20,6;11,7;16,1
30258001;NIMES-GARONS;43,772833;4,412833;94;200911;19,4;16,1;8,7;12,4
30258001;NIMES-GARONS;43,772833;4,412833;94;200912;94;10,5;3,8;7,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201001;52;7,1;1;4
30258001;NIMES-GARONS;43,772833;4,412833;94;201002;116,6;10,5;2,4;6,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201003;94,4;13,1;5,1;9,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201004;39,3;19,4;9,2;14,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201005;92,1;21;11,7;16,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201006;70,7;26,6;15,9;21,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201007;2,2;31,4;20,1;25,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201008;10,9;29,8;18,2;24
30258001;NIMES-GARONS;43,772833;4,412833;94;201009;139,9;24,8;14;19,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201010;112,6;18,6;10,5;14,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201011;112,9;13,8;6,4;10,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201012;67,9;9;2,5;5,8
30258001;NIMES-GARONS;43,772833;4,412833;94;201101;28,5;9,7;3,3;6,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201102;12,9;13,1;4,6;8,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201103;149,6;15,6;6,4;11
30258001;NIMES-GARONS;43,772833;4,412833;94;201104;18,6;22,1;10,8;16,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201105;13,1;25,7;13,7;19,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201106;42,6;26,1;15,9;21
30258001;NIMES-GARONS;43,772833;4,412833;94;201107;69,5;28,3;17;22,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201108;20,7;29,8;18,1;23,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201109;11,4;27,9;17;22,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201110;50,5;22,3;12,1;17,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201111;195,5;16,1;9,7;12,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201112;3,2;13,3;5,1;9,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201201;9;12,6;3,9;8,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201202;0;8,8;0,1;4,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201203;27,6;18,3;7,9;13,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201204;90,5;18;8,8;13,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201205;48,3;23,1;12,8;17,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201206;12,1;28,1;17;22,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201207;25,3;30,2;18,2;24,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201208;38,6;31,5;20;25,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201209;62,8;25,1;15,8;20,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201210;50,1;21,1;12,3;16,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201211;46,2;15;8,2;11,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201212;20,9;11,6;3,7;7,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201301;43,6;10,4;2,4;6,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201302;11,9;10,1;1;5,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201303;159,4;14;5,7;9,8
30258001;NIMES-GARONS;43,772833;4,412833;94;201304;81,9;17,4;8,2;12,8
30258001;NIMES-GARONS;43,772833;4,412833;94;201305;48,3;20,5;10,2;15,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201306;14,5;26,1;15,5;20,8
30258001;NIMES-GARONS;43,772833;4,412833;94;201307;68;31,7;19,6;25,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201308;14,8;29,9;18,5;24,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201309;26,8;26,4;15,5;21
30258001;NIMES-GARONS;43,772833;4,412833;94;201310;25,5;21,8;13,8;17,8
30258001;NIMES-GARONS;43,772833;4,412833;94;201311;56,9;13,3;6,6;9,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201312;50,7;12,3;4,9;8,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201401;119,4;12,1;6;9
30258001;NIMES-GARONS;43,772833;4,412833;94;201402;81,5;13,4;5,2;9,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201403;33,1;17,5;7,1;12,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201404;24;21,1;10,5;15,8
30258001;NIMES-GARONS;43,772833;4,412833;94;201405;14,1;23,1;12,1;17,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201406;73,3;29,1;17;23,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201407;51,8;28,7;17,7;23,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201408;23,6;29,2;17,4;23,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201409;137,2;26,8;16,4;21,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201410;46,8;22,8;14,2;18,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201411;244,1;16,7;10;13,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201412;39,7;11,5;5;8,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201501;88,5;11,9;3,9;7,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201502;47,6;10,8;2,3;6,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201503;55,1;16,5;6,9;11,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201504;158;19,8;8,5;14,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201505;5;24;12,8;18,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201506;75,7;29,5;16,7;23,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201507;14,2;33,2;20,2;26,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201508;108,8;30,5;17,3;23,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201509;38;24,5;14;19,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201510;94,9;19,2;9,6;14,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201511;32,1;17,6;7,2;12,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201512;17,1;14,4;7,8;11,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201601;18,4;12,1;4,9;8,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201602;71,8;14;4,7;9,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201603;27,1;15,5;4,7;10,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201604;45,7;18,4;8,7;13,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201605;56,4;22,3;10,8;16,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201606;18;28,5;15,8;22,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201607;22;31,9;19;25,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201608;4,2;31,1;17,8;24,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201609;104,1;28,6;16;22,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201610;139,1;19,8;10,4;15,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201611;93,5;15,2;7,2;11,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201612;30,7;13,2;3,9;8,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201701;39,1;9,3;1;5,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201702;19;15;6,4;10,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201703;74,7;18,6;7,5;13,1
30258001;NIMES-GARONS;43,772833;4,412833;94;201704;59,9;19,9;8,2;14
30258001;NIMES-GARONS;43,772833;4,412833;94;201705;24,1;24,2;11,5;17,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201706;38;30,3;17,8;24
30258001;NIMES-GARONS;43,772833;4,412833;94;201707;2,8;31,6;18,2;24,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201708;8,1;31,9;18,5;25,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201709;4,6;25,3;12,5;18,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201710;2;23,7;11,4;17,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201711;49,4;15,2;5,5;10,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201712;13;11,1;2,3;6,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201801;150,6;14,4;6,1;10,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201802;59,7;9,4;1;5,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201803;70,5;15,4;5,6;10,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201804;88;20,6;9,9;15,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201805;87,2;23,1;12,6;17,8
30258001;NIMES-GARONS;43,772833;4,412833;94;201806;20,6;27,9;16,8;22,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201807;14,9;33,3;19,6;26,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201808;61,2;32;19,3;25,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201809;28;28,9;15,5;22,2
30258001;NIMES-GARONS;43,772833;4,412833;94;201810;222,6;21,1;12,8;16,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201811;213,9;15,6;8,5;12
30258001;NIMES-GARONS;43,772833;4,412833;94;201812;19,2;13,1;4;8,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201901;15;10,6;2,2;6,4
30258001;NIMES-GARONS;43,772833;4,412833;94;201902;11;15,7;3,5;9,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201903;0,6;18,4;6,1;12,3
30258001;NIMES-GARONS;43,772833;4,412833;94;201904;54,6;18,3;7,7;13
30258001;NIMES-GARONS;43,772833;4,412833;94;201905;37,5;22,2;11;16,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201906;11,6;29,8;15,3;22,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201907;11,2;33,4;20,1;26,7
30258001;NIMES-GARONS;43,772833;4,412833;94;201908;2;32,4;19,3;25,8
30258001;NIMES-GARONS;43,772833;4,412833;94;201909;26,8;28,2;15,7;21,9
30258001;NIMES-GARONS;43,772833;4,412833;94;201910;111,5;22,6;12,6;17,6
30258001;NIMES-GARONS;43,772833;4,412833;94;201911;180,9;14,8;6,2;10,5
30258001;NIMES-GARONS;43,772833;4,412833;94;201912;46,6;13,9;5,8;9,9
30258001;NIMES-GARONS;43,772833;4,412833;94;202001;41,1;12,5;4,6;8,6
30258001;NIMES-GARONS;43,772833;4,412833;94;202002;12,2;16,1;6;11
30258001;NIMES-GARONS;43,772833;4,412833;94;202003;18,5;16,7;6,1;11,4
30258001;NIMES-GARONS;43,772833;4,412833;94;202004;77,4;20,1;9;14,5
30258001;NIMES-GARONS;43,772833;4,412833;94;202005;49,4;24,6;13,6;19,1
30258001;NIMES-GARONS;43,772833;4,412833;94;202006;23,9;27,6;15,9;21,8
30258001;NIMES-GARONS;43,772833;4,412833;94;202007;10,4;32,5;19,3;25,9
30258001;NIMES-GARONS;43,772833;4,412833;94;202008;28,1;32;19;25,5
30258001;NIMES-GARONS;43,772833;4,412833;94;202009;91,8;26,8;15,4;21,1
30258001;NIMES-GARONS;43,772833;4,412833;94;202010;30,5;19,3;9,9;14,6
30258001;NIMES-GARONS;43,772833;4,412833;94;202011;28,4;16,6;8,4;12,5
30258001;NIMES-GARONS;43,772833;4,412833;94;202012;104,3;11,1;3,5;7,3
30258001;NIMES-GARONS;43,772833;4,412833;94;202101;16,3;10,6;2,3;6,5
30258001;NIMES-GARONS;43,772833;4,412833;94;202102;39,6;14,1;6;10,1
30258001;NIMES-GARONS;43,772833;4,412833;94;202103;5,2;16,5;5,2;10,9
30258001;NIMES-GARONS;43,772833;4,412833;94;202104;60,8;18,3;6,8;12,5
30258001;NIMES-GARONS;43,772833;4,412833;94;202105;48,3;22;10,8;16,4
30258001;NIMES-GARONS;43,772833;4,412833;94;202106;1,4;29,7;17,6;23,6
30258001;NIMES-GARONS;43,772833;4,412833;94;202107;32,5;31,1;19;25,1
30258001;NIMES-GARONS;43,772833;4,412833;94;202108;30,9;30,7;17,8;24,2
30258001;NIMES-GARONS;43,772833;4,412833;94;202109;99,1;27,1;16,2;21,6
30258001;NIMES-GARONS;43,772833;4,412833;94;202110;164,9;20,5;10,6;15,5
30258001;NIMES-GARONS;43,772833;4,412833;94;202111;59,7;14;6,5;10,3
30258001;NIMES-GARONS;43,772833;4,412833;94;202112;41,9;11,9;3,5;7,7
30258001;NIMES-GARONS;43,772833;4,412833;94;202201;1;11,8;2;6,9
30258001;NIMES-GARONS;43,772833;4,412833;94;202202;20,6;15,4;5;10,2
30258001;NIMES-GARONS;43,772833;4,412833;94;202203;56;15,9;5,4;10,6
30258001;NIMES-GARONS;43,772833;4,412833;94;202204;24,9;19,8;8,1;13,9
30258001;NIMES-GARONS;43,772833;4,412833;94;202205;10,5;26,7;13,6;20,1
30258001;NIMES-GARONS;43,772833;4,412833;94;202206;36,3;32,1;18,8;25,4
30258001;NIMES-GARONS;43,772833;4,412833;94;202207;4,4;35,1;20,6;27,9
30258001;NIMES-GARONS;43,772833;4,412833;94;202208;67,7;33,5;20,6;27
30258001;NIMES-GARONS;43,772833;4,412833;94;202209;134,8;25,8;15,7;20,8
30258001;NIMES-GARONS;43,772833;4,412833;94;202210;17,1;23,8;14,4;19,1
30258001;NIMES-GARONS;43,772833;4,412833;94;202211;95,1;16,7;8,1;12,4
30258001;NIMES-GARONS;43,772833;4,412833;94;202212;95,1;12,1;5,2;8,7
30258001;NIMES-GARONS;43,772833;4,412833;94;202301;20,5;11,7;3,6;7,6
30258001;NIMES-GARONS;43,772833;4,412833;94;202302;23,2;13,9;3,9;8,9
30258001;NIMES-GARONS;43,772833;4,412833;94;202303;16,7;17,3;5,9;11,6
30258001;NIMES-GARONS;43,772833;4,412833;94;202304;5;20,7;8,6;14,7
30258001;NIMES-GARONS;43,772833;4,412833;94;202305;83,1;24,5;12,9;18,7
30258001;NIMES-GARONS;43,772833;4,412833;94;202306;81,3;29,7;17,7;23,7
30258001;NIMES-GARONS;43,772833;4,412833;94;202307;2,6;32,7;19,8;26,3
30258001;NIMES-GARONS;43,772833;4,412833;94;202308;20,4;32,1;18,7;25,4
30258001;NIMES-GARONS;43,772833;4,412833;94;202309;52,3;29;16,2;22,6
30258001;NIMES-GARONS;43,772833;4,412833;94;202310;119,7;24;14;19
30258001;NIMES-GARONS;43,772833;4,412833;94;202311;18;16;6,8;11,4
30258001;NIMES-GARONS;43,772833;4,412833;94;202312;23,1;13,9;4,3;9,1
30258001;NIMES-GARONS;43,772833;4,412833;94;202401;20,1;12,7;3,4;8
30258001;NIMES-GARONS;43,772833;4,412833;94;202402;0;16,5;6,7;11,6
